trajectory_id,distwall,zone_area_mean,zone_area_min,zone_area_max,pct_small_zone,pct_large_zone,passage_width_mean,n_points,duration,speed,nb_items,nb_stops,length,curvature,avg_observation_time,stop_intensity,H2_min_width,H2_pct_narrow,H3_mean_connectivity,H3_pct_low_connectivity,H4_mean_depth,H4_max_depth,H5_pct_corridor,H5_mean_aspect_ratio,H6_mean_exhibit_density,H7_pct_start,H7_pct_mid,H7_pct_end,H7_mean_t_norm,H8_n_returns,H8_pct_path_revisit,H9_width_std,H9_width_range,H10_mean_dist_to_exit,H10_mean_path_remaining,H11_mean_dist_to_staircase,H11_min_dist_to_staircase,H11_pct_near_staircase,H12_n_turns,H12_turns_per_length,H12_turns_per_minute
201903011020,171.3858418692158,1411463.51422864,282555.01348953205,3300738.02835025,0.2461380020597322,0.4490216271884655,3.057707205528218,971,4584.0,21.403963448201715,108.0,72,97817.52682219296,0.0738526246541251,19.867372580645164,0.9424083769510156,0.6866072878338474,0.2780638516992791,5.563336766220392,0.07723995880535531,0.4557069245259771,0.9999999999999776,0.024716786817713696,1.4259883983367105,7.692776310794975,0.7796086508753862,0.19773429454170957,0.02265705458290422,0.22467392066256517,7,0.9866117404737385,1.6288914093039308,10.239546584065739,3884.9649102558883,24244.001851484732,1099.464507343295,58.34505477415873,0.09886714727085479,164,0.003681903050682637,2.1465968586106463
201903011600,170.05798414279985,1653674.06600062,282555.01348953205,3300738.02835025,0.0994652406417112,0.546524064171123,3.1435697377200023,935,3482.0,21.454346397508846,156.0,66,74517.48859430538,0.0367038903562905,11.231912576923078,1.1372774267466297,0.5056099865746363,0.279144385026738,5.811764705882353,0.025668449197860963,0.3865725853718736,0.9999999999999757,0.09518716577540107,1.589802879727764,10.790064501003108,0.6149732620320856,0.3679144385026738,0.017112299465240642,0.2761686534568921,10,0.983957219251337,1.7204788829659023,10.42054388532495,3732.061397326567,25099.600110732237,1211.9235433041506,15.97252040621108,0.07058823529411765,120,0.0029327674317766103,2.0677771395393263
201903021410,196.8244057047964,1811592.152405725,323760.68074737914,3300738.02835025,0.0375,0.525,4.014526119479469,80,4808.0,12.328076609777812,116.0,65,58890.24689574553,0.053689805938329,9.739853999999468,0.8111480865123399,0.2701172255221324,0.2125,4.95,0.0,0.6418014801243931,0.9999999999999428,0.2,1.7969760493723392,6.17960491418328,0.2,0.0,0.8,0.7901414309484194,1,0.9125,2.6605677736601874,10.006424453468533,2460.187890312262,6269.804850723075,1113.8305761219494,262.5937692706751,0.125,10,0.0005713072869153816,0.12479201330959076
201903021610,219.47865275775268,1122740.5017626528,282555.01348953205,3300738.02835025,0.293394777265745,0.2857142857142857,2.7651270203540763,651,5590.0,18.48911754106158,237.0,94,103351.0351617177,0.1036084402766351,14.134790722222128,1.0089445438174351,0.6176295204351661,0.27342549923195086,5.820276497695852,0.0,0.5261119140495636,0.9999999999999771,0.14285714285714285,1.6700748716671945,16.82031652509116,0.029185867895545316,0.0,0.9708141321044547,0.8613224734755118,11,0.978494623655914,1.418013298093658,10.30852435146442,4480.363910104919,20659.505388092002,1076.7193683214507,15.884391976942098,0.11367127496159754,118,0.002706686006838286,1.2665474060686952
201903041020,216.6872077992745,1612759.3021428727,282555.01348953205,3300738.02835025,0.1476683937823834,0.5984455958549223,2.907614937952613,386,4280.0,24.54209663515486,193.0,74,104727.23350154738,0.0531508849641764,10.984130749999906,1.0373831775555509,0.4906045445330097,0.34196891191709844,5.6139896373057,0.03367875647668394,0.6203049833593768,0.9999999999999718,0.02849740932642487,1.4173565589522894,9.396306799326581,0.04922279792746114,0.0,0.9507772020725389,0.8696794344099559,11,0.961139896373057,1.5619446065735778,9.751455321759348,3519.2362449901343,13425.916202176608,1196.9907564528382,26.64212064357786,0.08290155440414508,75,0.002121056456722698,1.0514018691441391
201903041600,173.10278488938678,1509381.868402241,282555.01348953205,3300738.02835025,0.1383495145631068,0.4975728155339806,2.8886130332068505,824,3142.0,32.333189356833685,178.0,60,101341.34516937046,0.0180935585212064,9.26994569014085,1.1457670273492215,0.40673619155199786,0.32645631067961167,5.45752427184466,0.023058252427184466,0.4031232099547603,0.9999999999999795,0.12257281553398058,1.605361821634234,13.590355182936854,0.6298543689320388,0.1650485436893204,0.20509708737864077,0.3595879193884298,21,0.9830097087378641,1.6050659403108676,10.373673684413752,3778.815422776604,28993.314615543582,1246.662182175015,44.031665154258164,0.04611650485436893,147,0.0030262455086666282,2.807129217005593
201903061400,152.05307453623115,1425867.8099837797,282555.01348953205,3300738.02835025,0.1676750216076059,0.4442523768366465,2.8463959209240977,1157,3736.0,19.5629126163678,122.0,63,72930.30792424353,0.0289581155454654,12.302607012345684,1.0117773019109455,0.6042837642500762,0.3267070008643042,5.484010371650821,0.0,0.39436135690892293,0.9999999999999815,0.20570440795159897,1.7667289374339952,14.589199222508913,0.533275713050994,0.4589455488331893,0.007778738115816767,0.3123867567122385,29,0.9878997407087294,1.4991924292123264,10.32187010764951,4071.2314723975974,32542.733270659406,1150.3838555874627,59.09041220087017,0.05185825410544512,164,0.0030521326110147288,2.633832976403097
201903061410,146.0251570075289,1783897.5126713535,282555.01348953205,3300738.02835025,0.1270527225583405,0.6318063958513397,2.9001188167970784,1157,4920.0,18.881831956493105,131.0,71,92677.44310265976,0.1610731775921327,17.287109187499997,0.8658536585260261,0.5656776173424718,0.24546240276577355,5.668971477960242,0.0,0.34048611162932524,0.9999999999999774,0.14520311149524634,1.6507335575179383,10.98302086874697,0.7018150388936906,0.2878133102852204,0.010371650821089023,0.2404571677523171,19,0.9878997407087294,1.2544979341449818,10.363094777567829,3855.4462517131333,29033.70484446474,1198.553855169257,57.23696867393528,0.06741573033707865,145,0.003293741337043877,1.7682926829052645
201903061610,242.3320610941378,1872228.110449649,475166.8318043916,3300738.02835025,0.0,0.6043956043956044,2.979075372727639,91,4226.0,20.285439380262204,193.0,79,85735.3365516643,0.040264378682376,13.526166999999989,1.1216280170214628,0.6176295204351661,0.5164835164835165,5.362637362637362,0.0,0.5875451710293395,0.9999999999999293,0.0,1.4197160713925545,2.4523466950510397,0.2087912087912088,0.0,0.7912087912087912,0.7788051985874987,1,0.9340659340659341,2.2643960817675124,9.084195079112135,2575.340348159074,5832.773967524168,765.1916844658194,233.89722583093155,0.21978021978021978,20,0.0014142664580080201,0.2839564600054336
201903081400,207.6205176751189,1443152.8383045692,282555.01348953205,3300738.02835025,0.1033755274261603,0.4324894514767932,2.7966082725768526,474,2062.0,30.17539128300728,105.0,41,61967.19118091839,0.0259162499941545,9.388503657894734,1.1930164888110666,0.2850433427144261,0.3143459915611814,5.493670886075949,0.0,0.3951749382522144,0.9999999999999704,0.22151898734177214,1.8385795022230675,11.937417752631996,0.7194092827004219,0.2468354430379747,0.03375527426160337,0.24765804368377758,5,0.9725738396624473,1.58564496122427,10.414273843660988,3730.644814047458,20314.271514203563,1214.4518603897523,57.39118217372591,0.08016877637130802,100,0.0029773406411589378,2.909796314173333
