trajectory_id,x,y,zone_id,zone_area,passage_width,is_small_zone,is_large_zone
201902181020,5555.48887830368,728.3053866522233,15,394854.72435897536,2.646167696010935,True,False
201902181020,5595.998328106308,657.595465888036,15,394854.72435897536,2.034103648237293,True,False
201902181020,5638.86146869154,642.4982662008778,15,394854.72435897536,2.034103648237293,True,False
201902181020,5674.209378896173,638.568766456796,15,394854.72435897536,2.034103648237293,True,False
201902181020,5822.680058489821,628.4123003532309,15,394854.72435897536,2.034103648237293,True,False
201902181020,5852.85848816506,644.3111330488105,15,394854.72435897536,2.034103648237293,True,False
201902181020,5867.054582029133,644.3111330488105,15,394854.72435897536,2.034103648237293,True,False
201902181020,5881.250675893205,644.3111330488105,15,394854.72435897536,2.034103648237293,True,False
201902181020,5895.446769757277,644.3111330488105,15,394854.72435897536,2.034103648237293,True,False
201902181020,5906.658846688605,645.933589432863,15,394854.72435897536,2.034103648237293,True,False
201902181020,5913.034123950981,650.1858889706735,15,394854.72435897536,2.034103648237293,True,False
201902181020,5919.409401213356,654.4381885084841,15,394854.72435897536,2.034103648237293,True,False
201902181020,5925.784678475732,658.6904880462947,15,394854.72435897536,2.034103648237293,True,False
201902181020,5932.159955738108,662.9427875841052,15,394854.72435897536,1.9846054272821183,True,False
201902181020,5938.535233000483,667.1950871219158,15,394854.72435897536,3.0037280283577754,True,False
201902181020,5944.910510262858,671.4473866597264,15,394854.72435897536,3.0037280283577754,True,False
201902181020,5951.285787525234,675.699686197537,15,394854.72435897536,3.0037280283577754,True,False
201902181020,5957.66106478761,679.9519857353474,15,394854.72435897536,3.0037280283577754,True,False
201902181020,5964.036342049985,684.204285273158,15,394854.72435897536,3.0037280283577754,True,False
201902181020,6013.21410992238,699.6744809559955,15,394854.72435897536,3.196631139536081,True,False
201902181020,6016.015339256707,702.4771040530236,15,394854.72435897536,3.196631139536081,True,False
201902181020,6018.816568591034,705.2797271500517,15,394854.72435897536,3.196631139536081,True,False
201902181020,6021.617797925362,708.0823502470798,15,394854.72435897536,3.196631139536081,True,False
201902181020,6024.419027259689,710.884973344108,15,394854.72435897536,3.196631139536081,True,False
201902181020,6027.220256594016,713.6875964411361,15,394854.72435897536,3.196631139536081,True,False
201902181020,6030.021485928343,716.4902195381642,15,394854.72435897536,3.196631139536081,True,False
201902181020,6032.822715262671,719.2928426351924,15,394854.72435897536,3.981401272698576,True,False
201902181020,6035.623944596998,722.0954657322205,15,394854.72435897536,3.981401272698576,True,False
201902181020,6038.425173931325,724.8980888292486,15,394854.72435897536,3.981401272698576,True,False
201902181020,6041.226403265652,727.7007119262768,15,394854.72435897536,3.981401272698576,True,False
201902181020,6044.027632599979,730.5033350233049,15,394854.72435897536,3.981401272698576,True,False
201902181020,6046.828861934307,733.305958120333,15,394854.72435897536,3.981401272698576,True,False
201902181020,6049.630091268634,736.1085812173611,15,394854.72435897536,3.981401272698576,True,False
201902181020,6052.431320602961,738.9112043143892,15,394854.72435897536,3.981401272698576,True,False
201902181020,6055.232549937288,741.7138274114174,15,394854.72435897536,3.981401272698576,True,False
201902181020,6058.033779271616,744.5164505084455,15,394854.72435897536,3.981401272698576,True,False
201902181020,6060.835008605943,747.3190736054736,15,394854.72435897536,3.981401272698576,True,False
201902181020,6063.63623794027,750.1216967025017,15,394854.72435897536,3.981401272698576,True,False
201902181020,6066.437467274597,752.9243197995298,15,394854.72435897536,3.981401272698576,True,False
201902181020,6069.238696608924,755.726942896558,15,394854.72435897536,3.981401272698576,True,False
201902181020,6072.039925943252,758.5295659935861,15,394854.72435897536,3.981401272698576,True,False
201902181020,6074.841155277579,761.3321890906142,15,394854.72435897536,3.981401272698576,True,False
201902181020,6077.642384611906,764.1348121876424,15,394854.72435897536,3.981401272698576,True,False
201902181020,6080.443613946233,766.9374352846705,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6083.24484328056,769.7400583816986,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6086.046072614888,772.5426814787268,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6088.847301949215,775.3453045757549,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6091.648531283542,778.147927672783,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6094.449760617869,780.9505507698111,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6097.2509899521965,783.7531738668392,15,394854.72435897536,2.9617752775124866,True,False
201902181020,6139.486903597576,878.4577304228992,15,394854.72435897536,1.9274489298172983,True,False
201902181020,6307.45985657015,979.2394967198686,13,1237298.5079833698,1.8561100629484757,False,False
201902181020,6361.152035941703,943.426900635127,14,401394.52487164445,1.9897210878151346,True,False
201902181020,6360.554454135369,841.8764287567736,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6361.3263827431865,831.8363638655476,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6362.098311351005,821.7962989743215,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6362.870239958823,811.7562340830956,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6363.64216856664,801.7161691918695,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6364.414097174458,791.6761043006435,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6365.186025782276,781.6360394094174,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6365.957954390094,771.5959745181915,14,401394.52487164445,1.9325906002878952,True,False
201902181020,6366.729882997912,761.5559096269654,14,401394.52487164445,1.9325906002878952,True,False
