trajectory_id,distwall,zone_area_mean,zone_area_min,zone_area_max,pct_small_zone,pct_large_zone,passage_width_mean,n_points,duration,speed_track,nb_items,nb_stops,length,curvature,avg_observation_time,stop_intensity,H2_min_width,H2_pct_narrow,H3_mean_connectivity,H3_pct_low_connectivity,H4_mean_depth,H4_max_depth,H5_pct_corridor,H5_mean_aspect_ratio,H6_mean_exhibit_density,H7_pct_start,H7_pct_mid,H7_pct_end,H7_mean_t_norm,H8_n_returns,H8_pct_path_revisit,H9_width_std,H9_width_range,H10_mean_dist_to_exit,H10_mean_path_remaining,H11_mean_dist_to_staircase,H11_min_dist_to_staircase,H11_pct_near_staircase,H12_n_turns,H12_turns_per_length,H12_turns_per_minute,passation_hour,visitor_id,age,gender,city_country_residence,nationality,french_level,diploma,one_artwork_interest,discovery_interest,crowd_tolerance,lose_interest_with_crowd,distance_tolerance,already_visited,number_visits,last_time_visited,group_or_alone,visit_duration,eye_problem,physical_sleepiness,mental_sleepiness,speed_pre,current_emotion,motiv_curiosity,motiv_else,motiv_familyOut,motiv_price,motiv_schoolOut,motiv_weather,visitGoal_surprised,visitGoal_else,visitGoal_explore,visitGoal_inspiration,visitGoal_fun,visitGoal_interact,visitGoal_learn,visitGoal_noGoal,visitGoal_SeeAgain,visitGoal_mindOff,passation_hour_post,art_knowledge,art_involvement,visit_rate,taking_audioguide,application_interest,appli_knowledge,satisfaction,goals_reached,device_trouble,crowd_trouble,dist_sensation,multiple_paths,recsys_personalization,diversity,theme_path,geolocalisation_acceptance,context_dependence,mood_dependence,sleepiness_dependence,end_visit_physical_sleepiness,end_visit_mental_sleepiness,panel_interest,memory_test_fr,surprise_event_fr,comments_fr,memory_test_en,surprise_event_en,comments_en,musHabit_archeo,musHabit_histArt,musHabit_castle,musHabit_contemporary,musHabit_else,musHabit_fineArt,musHabit_natHist,musHabit_nature,musHabit_none,musDisco_else,musDisco_familyFriends,musDisco_magazine,musDisco_media,musDisco_nothing,musDisco_socNetwork,wantedFunc_catalog,wantedFunc_else,wantedFunc_games,wantedFunc_map,wantedFunc_nothing,wantedFunc_reco,wantedFunc_thematicTour,visit_duration_limited,gender_code
201902251200,227.73592982079649,1762333.349957606,323760.68074737914,3300738.02835025,0.0681818181818181,0.6477272727272727,3.7911858670706775,176,4064.0,18.58729753769681,169.0,77,75222.05251141643,0.035447734566602,5.621793199999956,1.1368110236052635,0.6825096052944446,0.1590909090909091,6.142045454545454,0.0,0.6381169206159139,0.9999999999999548,0.0,1.4693482554593549,7.3977398460385055,0.1022727272727272,0.0,0.8977272727272727,0.8634741857551897,2,0.9431818181818182,2.2492477973092,10.24364426660514,3415.153651073767,7995.364310263069,1166.3835390816796,51.973627946140056,0.1306818181818181,32,0.0014483715927021,0.4724409448749147,2019/02/25 1:06:50 PM UTC+2,201902251200,48,man,"vignot, France",french,Native/bilingual,PhD,1,3,4,3,5,No,0,Never,alone,90,"Normal vision with visual correction device (glasses, lenses)",3,2,2,4,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019/02/25 2:42:04 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,4,4,1,1,3,0,0,0,0,0,1,1,1,2,1,5,J'en ai appris davantage sur les mouvements des peintres flamands au XVIème siècle que je connaissais peu,Je n'ai pas trouvé une grande cohérence dans la collection du XXème siècle,Rien,"I learned more about the movements of Flemish painters in the 16th century, which I knew little about.",I didn't find much coherence in the 20th century collection,Nothing,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1.0
201903011010,180.5065035051458,1409743.6163520236,282555.01348953205,3300738.02835025,0.2461220268872802,0.4488107549120992,3.248069191598622,967,4580.0,19.862313524904625,114.0,74,90880.19806126835,0.0567365501797509,20.780987064516115,0.9694323143977804,0.6481893223954917,0.2792140641158221,5.560496380558428,0.0765253360910031,0.4398460177120945,0.9999999999999752,0.0237849017580144,1.4220190318286816,7.696226954199363,0.781799379524302,0.1964839710444674,0.0217166494312306,0.223472857575087,7,0.9865563598759048,1.9066499586899992,9.593870543896864,3877.3801579626174,22480.20108899712,1105.1955282019178,65.83776357505545,0.1106514994829369,114,0.0028406131123121,1.4934497816398238,2019/03/01 11:20:30 AM UTC+2,201903011010,20,woman,"Nancy, France",french,Native/bilingual,A levels,1,5,4,1,5,Yes,10,Several months ago,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,1,3,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2019/03/01 12:55:42 PM UTC+2,General level,No involvement,One or more times a month,No,Yes,No,5,5,1,1,1,0,0,0,0,0,3,3,3,1,1,4,Deux tableaux d'Emile Friant pas en même temps représentant même scène (La Toussaint),voir ci-dessus,Rien,"Two paintings by Emile Friant, not at the same time, depicting the same scene (La Toussaint).",Nothing,Nothing,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0.0
201903011020,171.3858418692158,1411463.51422864,282555.01348953205,3300738.02835025,0.2461380020597322,0.4490216271884655,3.057707205528218,971,4584.0,21.403963448201715,108.0,72,97817.52682219296,0.0738526246541251,19.867372580645164,0.9424083769510156,0.6866072878338474,0.2780638516992791,5.563336766220392,0.0772399588053553,0.4557069245259771,0.9999999999999776,0.0247167868177136,1.4259883983367103,7.692776310794975,0.7796086508753862,0.1977342945417095,0.0226570545829042,0.2246739206625651,7,0.9866117404737385,1.6288914093039308,10.23954658406574,3884.964910255888,24244.00185148473,1099.464507343295,58.34505477415873,0.0988671472708547,164,0.0036819030506826,2.1465968586106463,2019/03/01 11:20:29 AM UTC+2,201903011020,20,woman,"Nancy, France",french,Native/bilingual,A levels,2,1,3,1,5,Yes,10,Several months ago,group,unlimited,Normal vision,1,1,3,5,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2019/03/01 12:55:41 PM UTC+2,General level,No involvement,One or more times a month,No,Yes,No,5,5,4,1,2,3,5,5,4,5,4,3,4,4,1,5,Emile Friant n'a pas peint les deux tableaux de la Toussaint en même temps.,Rien,Rien,Emile Friant did not paint the two All Saints' paintings at the same time.,Nothing,Nothing,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.0
201903011600,170.05798414279985,1653674.06600062,282555.01348953205,3300738.02835025,0.0994652406417112,0.546524064171123,3.1435697377200023,935,3482.0,21.454346397508846,156.0,66,74517.48859430538,0.0367038903562905,11.231912576923078,1.1372774267466297,0.5056099865746363,0.279144385026738,5.811764705882353,0.0256684491978609,0.3865725853718736,0.9999999999999756,0.095187165775401,1.589802879727764,10.790064501003108,0.6149732620320856,0.3679144385026738,0.0171122994652406,0.2761686534568921,10,0.983957219251337,1.7204788829659023,10.42054388532495,3732.061397326567,25099.60011073224,1211.9235433041506,15.97252040621108,0.0705882352941176,120,0.0029327674317766,2.0677771395393263,2019/03/01 5:06:41 PM UTC+2,201903011600,24,man,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",4,4,2,4,5,Yes,4,Several years ago,group,unlimited,Normal vision,2,2,4,4,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2019/03/01 6:22:47 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,5,5,4,2,2,5,1,4,5,5,5,3,4,4,4,4,"Je n'avais jamais vu d'estampes japonaises et j'ai appris à les découvrir à travers l'exposition sur le japon, ainsi que les sabres japonais, sculptures en bois, la poupée en verre.",Beaucoup d'oeuvres religieuse.,Rien,"I'd never seen Japanese prints before, and I learned all about them at the Japan exhibition, along with Japanese swords, wooden sculptures and glass dolls.",Lots of religious works.,Nothing,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1.0
201903021410,196.8244057047964,1811592.152405725,323760.68074737914,3300738.02835025,0.0375,0.525,4.014526119479469,80,4808.0,12.328076609777812,116.0,65,58890.24689574553,0.053689805938329,9.739853999999468,0.8111480865123399,0.2701172255221324,0.2125,4.95,0.0,0.6418014801243931,0.9999999999999428,0.2,1.7969760493723392,6.17960491418328,0.2,0.0,0.8,0.7901414309484194,1,0.9125,2.660567773660188,10.006424453468531,2460.187890312262,6269.804850723075,1113.8305761219494,262.5937692706751,0.125,10,0.0005713072869153,0.1247920133095907,2019/03/02 3:08:23 PM UTC+2,201903021410,20,man,"Nancy, France",french,Native/bilingual,BTEC Higher National Diploma,3,4,3,4,5,Yes,1,About a year ago,group,unlimited,Normal vision,3,3,3,4,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,2019/03/02 4:42:16 PM UTC+2,General level,No involvement,A few times a year,No,Yes,Yes but I did not use it during the visit,4,4,3,2,3,4,4,4,4,5,2,2,2,3,3,3,"J'ai découvert des titres des œuvres et des peintres... Par exemple Michel-Ange, il y en a une au 1er étage (des natures mortes)",C'était beaucoup en lien avec la religion chrétienne,On a préféré commencer par le 2ème étage et redescendre par la suite (optimisation du chemin),"I discovered titles of works and painters... For example Michelangelo, there's one on the 1st floor (still lifes)",A lot of it had to do with the Christian religion.,We preferred to start on the 2nd floor and work our way down (path optimization).,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1.0
201903021610,219.47865275775268,1122740.5017626528,282555.01348953205,3300738.02835025,0.293394777265745,0.2857142857142857,2.7651270203540763,651,5590.0,18.48911754106158,237.0,94,103351.0351617177,0.1036084402766351,14.134790722222128,1.0089445438174351,0.6176295204351661,0.2734254992319508,5.820276497695852,0.0,0.5261119140495636,0.9999999999999772,0.1428571428571428,1.6700748716671945,16.82031652509116,0.0291858678955453,0.0,0.9708141321044548,0.8613224734755118,11,0.978494623655914,1.418013298093658,10.30852435146442,4480.363910104919,20659.505388092,1076.7193683214507,15.884391976942098,0.1136712749615975,118,0.0027066860068382,1.2665474060686952,2019/03/02 5:05:58 PM UTC+2,201903021610,31,man,"Nancy, France",french,Native/bilingual,A levels,3,5,3,4,5,Yes,20,Several months ago,group,90,"Normal vision with visual correction device (glasses, lenses)",2,2,3,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2019/03/02 6:56:28 PM UTC+2,General level,Professional/Artist,A few times a year,No,Yes,Yes but I did not use it during the visit,5,5,4,1,3,5,5,5,5,5,3,4,3,3,1,4,J'en ai appris quant aux techniques sur les lumières et les textures par l'observation,des choix artistiques qui m'avaient parfois semblé anachroniques vis à vis de l'époque où ont été réalisées certaines œuvres.,Rien,I learned about light and texture techniques through observation.,artistic choices that sometimes seemed anachronistic in relation to the era in which certain works were created.,Nothing,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1.0
201903041020,216.6872077992745,1612759.3021428727,282555.01348953205,3300738.02835025,0.1476683937823834,0.5984455958549223,2.907614937952613,386,4280.0,24.54209663515486,193.0,74,104727.23350154738,0.0531508849641764,10.984130749999906,1.0373831775555509,0.4906045445330097,0.3419689119170984,5.6139896373057,0.0336787564766839,0.6203049833593768,0.9999999999999718,0.0284974093264248,1.4173565589522894,9.39630679932658,0.0492227979274611,0.0,0.9507772020725388,0.8696794344099559,11,0.961139896373057,1.5619446065735778,9.751455321759348,3519.2362449901343,13425.916202176608,1196.9907564528382,26.64212064357786,0.082901554404145,75,0.0021210564567226,1.0514018691441391,2019/03/04 11:23:27 AM UTC+2,201903041020,20,woman,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",3,4,2,4,4,Yes,2,Several years ago,group,unlimited,Normal vision,4,4,4,4,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,2019/03/04 12:50:20 PM UTC+2,General level,No involvement,A few times a year,No,Yes,No,4,4,4,1,2,0,0,0,0,0,5,1,4,4,4,3,Techniques de peinture lors de la renaissance,Je ne me souvenais pas qu'il y avait de l'art contemporain dans ce musée,Rien,Painting techniques during the Renaissance,I didn't remember there being any contemporary art in the museum.,Nothing,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.0
201903041600,173.10278488938678,1509381.868402241,282555.01348953205,3300738.02835025,0.1383495145631068,0.4975728155339806,2.8886130332068505,824,3142.0,32.333189356833685,178.0,60,101341.34516937046,0.0180935585212064,9.26994569014085,1.1457670273492215,0.4067361915519978,0.3264563106796116,5.45752427184466,0.0230582524271844,0.4031232099547603,0.9999999999999796,0.1225728155339805,1.605361821634234,13.590355182936854,0.6298543689320388,0.1650485436893204,0.2050970873786407,0.3595879193884298,21,0.983009708737864,1.6050659403108676,10.373673684413752,3778.815422776604,28993.314615543582,1246.662182175015,44.03166515425816,0.0461165048543689,147,0.0030262455086666,2.807129217005593,2019/03/04 5:16:31 PM UTC+2,201903041600,24,woman,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",2,5,2,2,5,No,0,Never,alone,unlimited,Normal vision,1,1,3,3,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2019/03/04 6:25:58 PM UTC+2,General level,No involvement,A few times a year,No,Yes,No,5,4,4,1,1,0,0,0,0,0,2,2,4,1,2,4,J'ai découvert différentes techniques de peinture que je n'avais pas forcément vues avant (par ex. : sable sur toile ou gravure/peinture sur du verre). J'ai également découvert de nouveaux artistes. Je ne me rappelle en revanche pas forcément des noms.,Rien,C'était intéressant.,I discovered different painting techniques that I hadn't necessarily seen before (e.g. sand on canvas or etching/painting on glass). I also discovered new artists. But I don't necessarily remember their names.,Nothing,It was interesting.,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.0
201903061400,152.05307453623115,1425867.8099837797,282555.01348953205,3300738.02835025,0.1676750216076059,0.4442523768366465,2.8463959209240977,1157,3736.0,19.5629126163678,122.0,63,72930.30792424353,0.0289581155454654,12.302607012345684,1.0117773019109455,0.6042837642500762,0.3267070008643042,5.484010371650821,0.0,0.3943613569089229,0.9999999999999816,0.2057044079515989,1.7667289374339952,14.589199222508912,0.533275713050994,0.4589455488331893,0.0077787381158167,0.3123867567122385,29,0.9878997407087294,1.4991924292123264,10.32187010764951,4071.231472397597,32542.73327065941,1150.383855587463,59.09041220087017,0.0518582541054451,164,0.0030521326110147,2.633832976403097,2019/03/06 3:11:39 PM UTC+2,201903061400,38,man,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",4,3,1,4,2,Yes,3,Several years ago,group,60,Normal vision,1,1,4,3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,2019/03/06 4:48:30 PM UTC+2,Low level,No involvement,A few times a year,No,No,No,5,5,2,1,2,1,5,3,5,4,5,4,5,3,3,5,j'ai découvert le courant de peinture pointillisme ,la part importante des jeunes qui visitent le musée,Rien,I discovered the pointillism movement ,the high proportion of young people visiting the museum,Nothing,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1.0
201903061410,146.0251570075289,1783897.5126713535,282555.01348953205,3300738.02835025,0.1270527225583405,0.6318063958513397,2.9001188167970784,1157,4920.0,18.881831956493105,131.0,71,92677.44310265976,0.1610731775921327,17.287109187499997,0.8658536585260261,0.5656776173424718,0.2454624027657735,5.668971477960242,0.0,0.3404861116293252,0.9999999999999774,0.1452031114952463,1.6507335575179385,10.98302086874697,0.7018150388936906,0.2878133102852204,0.010371650821089,0.2404571677523171,19,0.9878997407087294,1.2544979341449818,10.363094777567827,3855.446251713133,29033.70484446474,1198.553855169257,57.23696867393528,0.0674157303370786,145,0.0032937413370438,1.7682926829052643,2019/03/06 3:11:38 PM UTC+2,201903061410,45,woman,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",4,4,2,3,5,Yes,10,Several months ago,group,unlimited,Normal vision,1,1,4,5,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2019/03/06 4:49:46 PM UTC+2,Art lover,No involvement,A few times a year,No,No,No,5,5,1,1,4,3,5,4,5,3,1,1,1,1,1,5,"j'ai découvert la collaboration de Prouvé avec Charlotte Perriand, ainsi que la maison de Prouvé pouvait être visitée.",Surprise qu'il y ait un Picasso à Nancy,Rien,"I discovered Prouvé's collaboration with Charlotte Perriand, and that Prouvé's house could be visited.",Surprised there's a Picasso in Nancy,Nothing,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0.0
201903061610,242.3320610941378,1872228.110449649,475166.8318043916,3300738.02835025,0.0,0.6043956043956044,2.979075372727639,91,4226.0,20.285439380262204,193.0,79,85735.3365516643,0.040264378682376,13.526166999999989,1.1216280170214628,0.6176295204351661,0.5164835164835165,5.362637362637362,0.0,0.5875451710293395,0.9999999999999292,0.0,1.4197160713925543,2.45234669505104,0.2087912087912088,0.0,0.7912087912087912,0.7788051985874987,1,0.934065934065934,2.2643960817675124,9.084195079112137,2575.340348159074,5832.773967524168,765.1916844658194,233.89722583093155,0.2197802197802197,20,0.001414266458008,0.2839564600054336,2019/03/06 5:10:59 PM UTC+2,201903061610,22,man,"Nancy, France",french,Native/bilingual,A levels,1,4,4,2,4,No,0,Never,group,unlimited,Normal vision,2,1,4,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,2019/03/06 6:36:02 PM UTC+2,Low level,No involvement,rarely or never,No,Yes,No,5,5,3,1,3,5,4,4,5,5,1,4,2,1,2,5,"Sauvetage de Saint-Sébastien, oeuvres de Rubens, et plus généralement des anecdotes ou l'histoire de l'antiquité.","Mausolée de Ninette (Claude Michel), exposition de chaises au RDC",Rien,"Rescue of San Sebastian, works by Rubens, and more generally anecdotes or the history of antiquity.","Ninette's mausoleum (Claude Michel), chair exhibition on the ground floor",Nothing,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1.0
201903081400,207.6205176751189,1443152.8383045692,282555.01348953205,3300738.02835025,0.1033755274261603,0.4324894514767932,2.7966082725768526,474,2062.0,30.17539128300728,105.0,41,61967.19118091839,0.0259162499941545,9.388503657894734,1.1930164888110666,0.2850433427144261,0.3143459915611814,5.493670886075949,0.0,0.3951749382522144,0.9999999999999704,0.2215189873417721,1.8385795022230675,11.937417752631996,0.7194092827004219,0.2468354430379747,0.0337552742616033,0.2476580436837775,5,0.9725738396624471,1.58564496122427,10.414273843660988,3730.644814047458,20314.271514203563,1214.4518603897525,57.39118217372591,0.080168776371308,100,0.0029773406411589,2.909796314173333,2019/03/08 3:12:10 PM UTC+2,201903081400,22,man,"Villers-les-Nancy, France",chinese,Advanced,BTEC Higher National Diploma,4,5,3,3,2,No,0,Never,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",2,2,4,5,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,2019/03/08 4:03:23 PM UTC+2,General level,No involvement,A few times a year,Yes,Yes,No,5,5,3,1,4,0,0,0,0,0,4,5,4,2,1,3,Non,"Je n'ai pas compris les oeuvres ""fantômes"" sur les murs à certains endroits [certains tableaux ont été déplacés pour l'exposition des 20 ans]",Rien,Nothing,I didn't understand the “ghost” works on the walls in certain places [some paintings were moved for the 20th anniversary exhibition].,Nothing,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1.0
201903081410,206.22048175401167,1445139.9635111806,282555.01348953205,3300738.02835025,0.1014799154334038,0.4312896405919662,2.741976352262748,473,2062.0,30.496374561185004,116.0,36,62625.16772734961,0.0247699432183223,10.100580749999985,1.0475266731024,0.4127102895472916,0.3805496828752642,5.452431289640592,0.0,0.389149746089706,0.9999999999999716,0.2198731501057082,1.833014943899272,11.891361894271729,0.7209302325581395,0.2473572938689217,0.0317124735729386,0.2460982276695177,5,0.9725158562367864,1.7232108941111928,9.829349576745066,3710.589527079872,21315.075628001487,1224.3393618758864,28.01119039620655,0.0887949260042283,128,0.0036682409138533,3.7245392821418655,2019/03/08 3:12:06 PM UTC+2,201903081410,29,man,"Villers-les-Nancy, France",chinese,Intermediary,"Master's Degree, MS/MSc",4,5,4,3,4,No,0,Never,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",2,2,3,4,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,2019/03/08 4:06:06 PM UTC+2,Low level,No involvement,A few times a year,Yes,Yes,Yes but I did not use it during the visit,5,5,2,1,3,0,0,0,0,0,1,4,3,1,1,5,"Au XVe, les œuvres ont plus de détails et sont plus proches de la réalité que des tableaux comme Picasso que je ne comprends pas. Je préfère des tableaux avec beaucoup de détails. ","Je pensais que c'était un petit musée, j'ai été surpris par sa taille, ainsi que par la taille de certains tableaux, vraiment très grands.",Rien,"In the 15th century, works have more detail and are closer to reality than paintings like Picasso, which I don't understand. I prefer paintings with lots of detail. ","I thought it was a small museum, and was surprised by its size, as well as by the size of some of the paintings, which are really quite large.",Nothing,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1.0
201903081610,158.60666239621892,1374264.3968713006,282555.01348953205,3300738.02835025,0.1926751592356688,0.3375796178343949,3.384614710674546,628,2186.0,29.5571830589672,97.0,31,64469.325521365216,0.0389472134794673,31.37314436734693,0.8508691674057403,0.7282767932104264,0.1990445859872611,6.562101910828026,0.0238853503184713,0.4851250392772906,0.9999999999999778,0.0748407643312101,1.5627921387203896,12.96197083478062,0.5748407643312102,0.3917197452229299,0.0334394904458598,0.3010821615258652,15,0.9792993630573248,1.8737298787206296,9.993700864642188,4297.567195118784,23108.45964972354,986.7852531039518,31.85074590236463,0.2022292993630573,106,0.002361764767703,2.9094236046776927,2019/03/08 5:08:36 PM UTC+2,201903081610,24,woman,"Nancy, France",french,Native/bilingual,"Master's Degree, MS/MSc",3,2,1,5,3,No,0,Never,group,unlimited,Normal vision,4,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019/03/08 6:03:50 PM UTC+2,General level,No involvement,A few times a year,No,No,No,4,4,5,1,2,0,0,0,0,0,2,3,4,3,2,4,Je n'avais jamais vu de tableaux de Friant,J'ai été intéressée par le tableau de l'homme fumant un narguilé (série de tableaux qui dépeint le voyage de l'artiste en Orient. Sinon c'est un peu étrange de dire qu'on est surpris dans un musée.,Rien,I'd never seen paintings by Friant.,"I was interested in the painting of the man smoking a hookah (a series of paintings depicting the artist's trip to the Orient. Otherwise, it's a bit strange to say you're surprised in a museum.",Nothing,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0
201903091010,141.34724630845744,1346541.9574553194,282555.01348953205,3300738.02835025,0.0881057268722467,0.413215859030837,2.7656108428138144,1135,3768.0,14.566135246230312,69.0,54,54660.3331070345,0.0519631511983102,50.86080504347827,0.859872611451276,0.4067361915519978,0.3110132158590308,5.2837004405286345,0.039647577092511,0.4319593729578928,0.9999999999999732,0.3048458149779736,1.9529299960567612,12.0243580645959,0.5480176211453744,0.4290748898678414,0.0229074889867841,0.3100746373355032,16,0.9894273127753304,1.5645506531698488,10.315241466300616,3542.8353462664645,21046.15768482106,1252.812692977234,284.2401285617768,0.0748898678414096,125,0.0033737786936505,1.9904458598409167,2019/03/09 11:15:45 AM UTC+2,201903091010,22,man,"Nancy, France",french,Native/bilingual,"BA, BS/BSc",2,4,3,4,4,Yes,1,About a year ago,alone,120,"Normal vision with visual correction device (glasses, lenses)",3,2,2,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2019/03/09 12:32:56 PM UTC+2,General level,No involvement,A few times a year,No,Yes,Yes but I did not use it during the visit,4,3,4,2,3,0,0,0,0,0,2,2,2,2,2,5,J'ai appris que la jade pouvait avoir plusieurs couleurs.,Il y avait une sculpture avec une fourrure de renard posée dessus.,Les lunettes d'eye-tracking font un peu mal aux oreilles.,I learned that jade can have many colors.,There was a sculpture with fox fur on it.,The eye-tracking glasses hurt my ears a bit.,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1.0
201903091200,178.6001780924323,1295541.092484609,282555.01348953205,3300738.02835025,0.2057761732851985,0.4259927797833935,3.2078851183708514,277,2982.0,32.66631731765516,161.0,53,97118.97662139402,0.0624237524182482,6.259029809523789,1.0663983903205956,0.2739780566548709,0.1407942238267148,6.101083032490974,0.0,0.5649785103326397,0.9999999999999692,0.0469314079422382,1.4939078124213598,15.516766124786168,0.0722021660649819,0.0,0.927797833935018,0.8486078928444312,11,0.9530685920577616,1.6022797554506336,10.011552616117507,4263.545552302911,14090.959314185806,1213.3462131107262,49.52541271098261,0.148014440433213,79,0.0024389182395212,1.5895372233080576,2019/03/09 12:59:35 PM UTC+2,201903091200,30,woman,"Nancy, France",Lebanese,Intermediary,"Master's Degree, MS/MSc",4,5,3,5,5,No,0,Never,group,unlimited,Normal vision,1,1,2,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2019/03/09 2:12:21 PM UTC+2,General level,No involvement,A few times a year,No,Yes,No,5,5,4,1,1,0,0,0,0,0,4,2,5,2,1,4,"tableaux de gens habillés en noir de ""Emile Friant"" [La Toussaint]", statue d'une vieille femme en bois au 1er étage,J'ai apprécié tous les tableaux d'Emile Friant car c'est très réaliste.,paintings of people dressed in black by “Emile Friant” [La Toussaint].,wooden statue of an old woman on the 1st floor ,I enjoyed all the Emile Friant paintings because they're so realistic.,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.0
201903091210,176.66176960315448,1308732.0242865395,282555.01348953205,3300738.02835025,0.2043010752688172,0.4910394265232975,2.725759837555425,279,2990.0,31.855418959723504,140.0,52,94979.85081576787,0.033465613612156,8.279946111111132,1.043478260848626,0.3314286605943977,0.4014336917562724,5.684587813620071,0.0,0.5462302900481678,0.9999999999999676,0.075268817204301,1.4786146066088552,15.048895245864797,0.1003584229390681,0.0,0.899641577060932,0.8253269560422435,12,0.956989247311828,1.7332616652917407,9.91063120569796,4024.1264836084697,14041.370035842156,1344.31972157212,209.1250584260214,0.1111111111111111,61,0.001971314211961,1.224080267533965,2019/03/09 12:59:32 PM UTC+2,201903091210,19,man,"Vandoeuvre-les-Nancy, France",Lebanese,Advanced,A levels,2,4,3,4,4,No,0,Never,group,unlimited,"Normal vision with visual correction device (glasses, lenses)",1,1,3,4,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019/03/09 2:09:54 PM UTC+2,Low level,No involvement,A few times a year,No,Yes,No,3,5,3,1,2,0,0,0,0,0,4,2,3,2,1,3,"Il y avait un tableau de Picasso montrant des visages avec différents angles, réalisé deux ans avant sa mort. ça représente l'amour (deux visages : un homme et une femme)","Il y avait une collection marocaine qui m'a plu, ainsi qu'une collection chinoise",Rien,"There was a painting by Picasso showing faces from different angles, done two years before his death. It represents love (two faces: a man and a woman).","There was a Moroccan collection that I liked, as well as a Chinese collection",Nothing,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1.0
