trajectory_id,duration,speed,nb_items,nb_stops,length,distwall,curvature,avg_observation_time,stop_intensity,item_density,item_time_density,normalized_curvature,path_efficiency,avg_time_between_stops,observation_time_ratio,duration_norm,speed_norm,nb_items_norm,nb_stops_norm,length_norm,distwall_norm,curvature_norm,stop_intensity_norm,item_density_norm,item_time_density_norm,normalized_curvature_norm,path_efficiency_norm,avg_time_between_stops_norm,avg_observation_time_norm,observation_time_ratio_norm,behavior_type
201902221600,3384.0,29.13160344603115,195.0,48,98426.04788780984,202.8169713266635,0.0425004983279891,13.439834684210522,0.851063829787234,1.9811828696227776,3.4574468085106385,4.183156083686438,29.08571155077123,69.06122448979592,0.7744585589305708,-0.0834920248874286,0.5447850180439978,0.9729291971893858,-0.5076558863563617,0.8035061968779313,0.7365726878844354,-0.3267187328899805,-0.8854876613255128,0.5599190445176733,0.9812516943489916,-0.2038687537124124,0.5459863955007537,0.7228716834943432,0.0628791281766558,1.4343964917850616,Активный обходчик
201902221610,3148.0,26.8221749015935,179.0,64,84280.41480644875,194.256765692108,0.0167568132505327,13.028902571428564,1.2198221092757306,2.123862351782157,3.411689961880559,1.412271171589093,26.77268577079058,48.43076923076923,0.7408429352877106,-0.332560930590937,0.1794469739415494,0.6495178297026093,0.4015785369684655,-0.0012612496213858,0.3773219301770706,-0.7833722044080121,1.5454887860317503,0.8873605353978151,0.9264725674765202,-0.7221090710621327,0.1798526687328213,-1.2002718784853192,-0.0216268724544307,1.2607856048970567,Исследователь
201902231200,3398.0,25.869496920887723,194.0,59,87636.28664874024,180.3453370447633,0.0264895861088718,11.597144761904747,1.0417892878163626,2.213694890765762,3.42554443790465,2.3214489614435765,25.790549337475056,56.63333333333333,0.6621089122452976,-0.0687167508202713,0.0287389076674016,0.9527159867214622,0.117442779679457,0.1896596089762003,-0.2065064841984008,-0.6107277481118523,0.3718375898481392,1.0935212254224818,0.9430588524976644,-0.552064987208479,0.0243882222762901,-0.4356397776658501,-0.3160602413534478,0.8541567196537753,Исследователь
201902251200,4064.0,18.58729753769681,169.0,77,75222.05251141643,227.73592982079649,0.035447734566602,5.621793199999956,1.1368110236220472,2.2466815828290634,2.49507874015748,2.6664513509796874,18.50936331481704,52.1025641025641,0.2337802782480297,0.634164144088782,-1.123262303119941,0.447385725023374,1.1403315059198875,-0.5166058122655504,1.7823600325433,-0.451823940079386,0.9982522755089924,1.1692238524921967,-0.1708749576584848,-0.4875389771028219,-1.1281660626087937,-0.8579920509224934,-1.5448594691451685,-1.3579847184417075,Исследователь
201903011010,4580.0,19.862313524904625,114.0,74,90880.19806126835,180.5065035051458,0.0567365501797509,20.780987064516115,0.9694323144104804,1.2543986746501703,1.4934497816593888,5.1562289176488525,19.842838004643745,61.06666666666667,0.5172560099028028,1.178738531135436,-0.9215622556827592,-0.6643408507124201,0.9698500515464824,0.3742108615864551,-0.1997427246018214,-0.0741930171947334,-0.1051634917160312,-1.1080103364154572,-1.3700039151299406,-0.0218743402759596,-0.9170875428782224,-0.0223703489953708,1.5725480208878422,0.1060509843218835,Медленный
201903011020,4584.0,21.403963448201715,108.0,72,97817.52682219296,171.3858418692158,0.0738526246541251,19.867372580645164,0.9424083769633508,1.1040966124232128,1.413612565445026,7.224081092994232,21.3389020118222,62.7945205479452,0.4680794587062997,1.1829600380117666,-0.6776822841527486,-0.7856201135199613,0.8561957486308791,0.7688864706839293,-0.582514441004693,0.2294198806467134,-0.2833142183653502,-1.45294522539255,-1.4655833380632626,0.3648773298871101,-0.6802724173519531,0.1386978885253921,1.3846680676082257,-0.1479257009844332,Медленный
201903011600,3482.0,21.454346397508846,156.0,66,74517.48859430538,170.05798414279985,0.0367038903562905,11.231912576923078,1.1372774267662265,2.0934682977483154,2.688110281447444,2.7350817309915127,21.400772140811423,51.97014925373134,0.5032103279724297,0.0199348935826723,-0.6697119972173448,0.184613988940368,0.515232839884069,-0.5566895682351674,-0.6382413609768995,-0.4295416638472606,1.0013269591745249,0.8176078686786041,0.0602183118624201,-0.4747029947197648,-0.6704788642067616,-0.8703355867701481,-0.3911682952010934,0.0335108070880505,Исследователь
201903021410,4808.0,12.328076609777812,116.0,65,58890.24689574553,196.8244057047964,0.053689805938329,9.739853999999468,0.8111480865224625,1.969765896980478,1.4475873544093176,3.161805927492859,12.248387457517788,72.84848484848484,0.2349881580698707,1.4193644230862832,-2.1134343250769403,-0.6239144297765731,0.4584056884262672,-1.4457480730926666,0.4850794607151736,-0.1282375850367803,-1.1486254324692953,0.5337177261027636,-1.4249094408826617,-0.3948925045582402,-2.11922912972956,1.075915049959394,-0.6980021957924237,-1.3517465153563848,Медленный
201903021610,5590.0,18.48911754106158,237.0,94,103351.0351617177,219.47865275775268,0.1036084402766351,14.134790722222128,1.0089445438282647,2.293155551167496,2.5438282647584973,10.708039554081244,18.48855727401032,58.8421052631579,0.5992746692605804,2.244669017408925,-1.138793802471627,1.8218840368421736,2.1063930807025164,1.083696514954745,1.4358224412588865,0.7572423917202618,0.1553141827932589,1.2758790298838152,-0.1125130601553404,1.0164842337409157,-1.1314594946689895,-0.2297410001841985,0.2057931365008177,0.5296436668123444,Исследователь
201903041020,4280.0,24.54209663515486,193.0,74,104727.23350154738,216.6872077992745,0.0531508849641764,10.984130749999906,1.0373831775700937,1.842882634698341,2.7056074766355143,5.566345140457186,24.468979790081164,57.06666666666667,0.4953124380256967,0.8621255154106372,-0.181248028407627,0.9325027762535386,0.9698500515464824,1.1619906158586242,1.3186723680896726,-0.1377972161843883,0.3427910549527134,0.2425276829332128,0.0811655830515499,0.0548299503030323,-0.1848058073615393,-0.3952450214800135,-0.4421233083797584,-0.007278550050275,Исследователь
201903041600,3142.0,32.333189356833685,178.0,60,101341.34516937046,173.10278488938678,0.0180935585212064,9.26994569014085,1.1457670273711011,1.7564400758891738,3.3991088478676,1.833625559439782,32.25376994569397,51.50819672131148,0.5251592402434981,-0.338893190905433,1.0512571223642326,0.6293046192346857,0.1742699311372587,0.9693620716608928,-0.5104585690701601,-0.7596603944417302,1.0572932120449614,0.0441468092183072,0.911410724463504,-0.6433028995307591,1.047465037369242,-0.9133981865775253,-0.7946363372826887,0.1468679224012019,Активный обходчик
201903061400,3736.0,19.5629126163678,122.0,63,72930.30792424353,152.05307453623115,0.0289581155454654,12.302607012345684,1.011777301927195,1.6728299039506,1.9593147751606,2.111924283636615,19.520960365161542,58.375,0.401744661538055,0.2880005802296686,-0.9689257225416028,-0.5026351669690319,0.3447513855106638,-0.6469867877114586,-1.3938630942331112,-0.566939823680161,0.1739886603646154,-0.1477338938650532,-0.8122802199033132,-0.5912525171723588,-0.9680382329772615,-0.2732839306881619,-0.1709856863925853,-0.4905176781635004,Медленный
201903061410,4920.0,18.881831956493105,131.0,71,92677.44310265976,146.0251570075289,0.1610731775921327,17.287109187499997,0.8658536585365854,1.4135046847903423,1.5975609756097562,14.927850251659487,18.83687867940239,68.33333333333333,0.4602868503175812,1.5375666156235412,-1.0766686863816963,-0.3207162727577201,0.7993685971730774,0.4764589755008415,-1.6468399539059737,1.7765786563630137,-0.7879882223976828,-0.7428708757178564,-1.2453642005893286,1.805718036098084,-1.076322965118373,0.6550186393517292,0.8540506416462107,-0.1881713221250563,Медленный
