visitor_id,item_id,timestamp
201902181410,1_5913,2019-02-22 18:06:40
201902181410,1_5896,2019-02-22 18:06:51
201902181410,1_5905,2019-02-22 18:07:05
201902181410,1_5894,2019-02-22 18:07:16
201902181410,1_5787,2019-02-22 18:07:54
201902181410,1_5876,2019-02-22 18:07:55
201902181410,2_0417,2019-02-22 18:08:18
201902181410,2_0464,2019-02-22 18:08:39
201902181410,2_0527,2019-02-22 18:08:52
201902231200,0_0948,2019-02-23 12:21:42
201902231200,0_0950,2019-02-23 12:21:50
201902231200,0_0809,2019-02-23 12:22:13
201902231200,0_0733,2019-02-23 12:22:41
201902231200,0_0789,2019-02-23 12:22:42
201902231200,0_0807,2019-02-23 12:22:50
201902231200,0_0689,2019-02-23 12:22:56
201902231200,0_0781,2019-02-23 12:23:26
201902231200,0_0772,2019-02-23 12:23:51
201902231200,0_0861,2019-02-23 12:24:01
201902231200,0_0785,2019-02-23 12:24:40
201902231200,1_0158,2019-02-23 12:24:59
201902231200,1_5899,2019-02-23 12:25:05
201902231200,1_0062,2019-02-23 12:25:59
201902231200,1_5905,2019-02-23 12:26:15
201902231200,1_0103,2019-02-23 12:27:06
201902231200,1_0301,2019-02-23 12:27:18
201902231200,1_0345,2019-02-23 12:27:33
201902231200,1_0053,2019-02-23 12:27:57
201902231200,2_0417,2019-02-23 12:28:41
201902231200,2_2922,2019-02-23 12:29:03
201902181200,0_0574,2019-02-24 12:38:03
201902181200,0_0577,2019-02-24 12:38:14
201902181200,0_0575,2019-02-24 12:38:14
201902181200,0_0573,2019-02-24 12:38:33
201902181200,0_0571,2019-02-24 12:38:37
201902181200,0_0570,2019-02-24 12:38:40
201902181200,1_5899,2019-02-24 12:38:55
201902181200,1_5894,2019-02-24 12:39:07
201902181200,1_5845,2019-02-24 12:39:13
201902181200,1_5915,2019-02-24 12:39:18
201902181200,1_5928,2019-02-24 12:39:21
201902181020,0_0353,2019-02-25 11:32:21
201902181020,0_0302,2019-02-25 11:32:44
201902181020,1_5777,2019-02-25 11:33:17
201902181020,1_5915,2019-02-25 11:33:21
201902181020,1_5874,2019-02-25 11:34:20
201902181020,1_5894,2019-02-25 11:34:34
201902181020,1_6000,2019-02-25 11:34:52
201902181020,1_5775,2019-02-25 11:35:05
201902181020,2_0417,2019-02-25 11:35:38
201902251200,0_0570,2019-02-25 12:26:44
201902251200,0_0845,2019-02-25 12:27:02
201902251200,0_0577,2019-02-25 12:27:41
201902251200,0_0841,2019-02-25 12:28:54
201902251200,0_0731,2019-02-25 12:29:01
201902251200,0_0815,2019-02-25 12:29:24
201902251200,0_0853,2019-02-25 12:29:37
201902251200,0_0847,2019-02-25 12:29:46
201902251200,0_0789,2019-02-25 12:30:08
201902251200,0_0887,2019-02-25 12:30:16
201902251200,0_0735,2019-02-25 12:30:35
201902251200,0_5836,2019-02-25 12:30:38
201902251200,0_0765,2019-02-25 12:30:42
201902251200,0_0680,2019-02-25 12:30:58
201902251200,0_0783,2019-02-25 12:31:03
201902251200,0_0962,2019-02-25 12:31:07
201902251200,0_0558,2019-02-25 12:31:16
201902251200,0_0767,2019-02-25 12:31:18
201902251200,0_0861,2019-02-25 12:31:42
201902251200,1_0311,2019-02-25 12:32:02
201902251200,1_5928,2019-02-25 12:32:12
201902251200,1_0178,2019-02-25 12:32:16
201902251200,1_5860,2019-02-25 12:32:21
201902251200,1_0987,2019-02-25 12:32:31
201902251200,1_0337,2019-02-25 12:32:39
201902251200,1_5781,2019-02-25 12:32:47
201902251200,1_5777,2019-02-25 12:32:52
201902251200,1_0148,2019-02-25 12:33:05
201902251200,1_5775,2019-02-25 12:33:09
201902251200,1_0197,2019-02-25 12:33:23
201902251200,1_5779,2019-02-25 12:33:28
201902251200,1_0339,2019-02-25 12:33:29
201902251200,1_5878,2019-02-25 12:33:32
201902251200,1_0379,2019-02-25 12:33:43
201902251200,1_5783,2019-02-25 12:34:04
201902251200,1_5785,2019-02-25 12:34:07
201902251200,1_0120,2019-02-25 12:34:23
201902251200,1_5901,2019-02-25 12:34:30
201902251200,1_0097,2019-02-25 12:34:38
201902251200,1_0118,2019-02-25 12:34:43
201902251200,1_5882,2019-02-25 12:34:44
201902251200,1_0978,2019-02-25 12:34:58
201902251200,1_5845,2019-02-25 12:35:01
201902251200,1_0053,2019-02-25 12:35:10
201902251200,1_0199,2019-02-25 12:35:18
201902251200,1_5787,2019-02-25 12:35:20
201902251200,1_5846,2019-02-25 12:35:22
201902251200,2_0467,2019-02-25 12:35:31
201902251200,2_2917,2019-02-25 12:35:36
201902251200,2_0465,2019-02-25 12:35:38
201902251200,2_2840,2019-02-25 12:35:42
201902251200,2_2878,2019-02-25 12:35:48
201902251200,2_2860,2019-02-25 12:35:51
201902251200,2_0459,2019-02-25 12:35:57
201902251200,2_2902,2019-02-25 12:36:06
201902251200,2_2900,2019-02-25 12:36:22
201902251200,2_2838,2019-02-25 12:36:27
201902251200,2_2913,2019-02-25 12:36:34
201902251200,2_0466,2019-02-25 12:36:40
201902251200,2_0464,2019-02-25 12:36:42
201902181210,0_0571,2019-02-25 20:26:10
201902181210,0_0334,2019-02-25 20:26:17
201902181210,0_0565,2019-02-25 20:26:19
201902181210,0_0755,2019-02-25 20:26:38
201902181210,0_0572,2019-02-25 20:26:42
201902181210,0_0570,2019-02-25 20:26:44
201902181210,1_5894,2019-02-25 20:26:48
201902181210,1_5928,2019-02-25 20:26:51
201902181210,1_5777,2019-02-25 20:27:02
201902181210,1_5775,2019-02-25 20:27:06
201902181210,1_5783,2019-02-25 20:27:08
201902181210,1_5785,2019-02-25 20:27:08
201902181210,2_0459,2019-02-25 20:27:17
201902181400,0_0375,2019-02-27 10:56:59
201902181400,0_0347,2019-02-27 10:57:00
201902181400,0_5834,2019-02-27 10:57:05
201902181400,0_0571,2019-02-27 10:57:09
201902181400,0_0577,2019-02-27 10:57:23
201902181400,0_0353,2019-02-27 10:57:25
201902181400,0_0301,2019-02-27 10:57:37
201902181400,0_0350,2019-02-27 10:57:47
201902181400,0_0356,2019-02-27 10:57:53
201902181400,0_0303,2019-02-27 10:58:13
201902181400,0_0300,2019-02-27 10:58:18
201902181400,0_0306,2019-02-27 10:58:20
201902181400,0_0575,2019-02-27 10:58:28
201902181400,0_0829,2019-02-27 10:58:32
201902181400,1_5874,2019-02-27 10:58:42
201902181400,1_5858,2019-02-27 10:58:46
201902181400,1_5909,2019-02-27 10:58:49
201902181400,1_5850,2019-02-27 10:58:59
201902181400,1_5894,2019-02-27 10:59:02
201902181400,1_5905,2019-02-27 10:59:06
201902181400,1_5928,2019-02-27 10:59:10
201902181400,1_5917,2019-02-27 10:59:17
201902181400,1_6000,2019-02-27 10:59:25
201902181400,1_5911,2019-02-27 10:59:32
201902181400,1_5896,2019-02-27 10:59:35
201902181400,1_5777,2019-02-27 10:59:36
201902181400,1_5862,2019-02-27 10:59:40
201902181400,1_5907,2019-02-27 10:59:41
201902181400,1_5915,2019-02-27 10:59:53
201902181400,1_5913,2019-02-27 11:00:05
201902181400,1_5888,2019-02-27 11:00:07
201902181400,1_0368,2019-02-27 11:00:12
201902181400,1_5845,2019-02-27 11:00:14
201902181400,1_5892,2019-02-27 11:00:20
201902181400,1_5868,2019-02-27 11:00:23
201902181400,1_5876,2019-02-27 11:00:24
201902181400,1_5779,2019-02-27 11:00:28
201902181400,1_5846,2019-02-27 11:00:30
201902181400,1_0375,2019-02-27 11:00:35
201902181400,2_0527,2019-02-27 11:00:40
201902181400,2_0459,2019-02-27 11:00:47
201902181400,2_0417,2019-02-27 11:00:53
201902181400,2_0464,2019-02-27 11:00:57
201902181400,2_0465,2019-02-27 11:01:08
201902181400,2_2928,2019-02-27 11:01:12
201902181400,2_0466,2019-02-27 11:01:16
201902181400,2_0467,2019-02-27 11:01:18
201903011020,0_0779,2019-03-01 10:56:56
201903011020,0_2100,2019-03-01 10:57:01
201903011010,0_0924,2019-03-01 10:57:07
201903011010,0_0938,2019-03-01 10:57:13
201903011020,0_0783,2019-03-01 10:57:14
201903011010,0_0962,2019-03-01 10:57:18
201903011020,0_0865,2019-03-01 10:57:31
201903011020,0_0705,2019-03-01 10:57:32
201903011020,0_0562,2019-03-01 10:57:35
201903011020,0_0969,2019-03-01 10:57:47
201903011020,0_0841,2019-03-01 10:57:48
201903011010,0_0787,2019-03-01 10:57:49
201903011020,0_0675,2019-03-01 10:57:55
201903011020,0_0967,2019-03-01 10:57:58
201903011020,0_0673,2019-03-01 10:57:58
201903011020,0_0906,2019-03-01 10:58:01
201903011020,0_0848,2019-03-01 10:58:03
201903011020,0_0789,2019-03-01 10:58:08
201903011020,0_0869,2019-03-01 10:58:09
201903011020,0_0803,2019-03-01 10:58:15
201903011020,0_0887,2019-03-01 10:58:19
201903011010,0_0305,2019-03-01 10:58:21
201903011010,0_2300,2019-03-01 10:58:25
201903011020,0_0767,2019-03-01 10:58:26
201903011020,0_0853,2019-03-01 10:58:28
201903011020,0_0845,2019-03-01 10:58:34
201903011020,0_0356,2019-03-01 10:58:38
201903011020,0_0879,2019-03-01 10:58:39
201903011020,0_0670,2019-03-01 10:58:40
201903011020,0_0575,2019-03-01 10:58:42
201903011010,0_0724,2019-03-01 10:58:43
201903011020,0_0875,2019-03-01 10:58:53
201903011020,0_0353,2019-03-01 10:59:04
201903011020,0_0565,2019-03-01 10:59:09
201903011010,0_0831,2019-03-01 10:59:12
201903011020,0_0890,2019-03-01 10:59:12
201903011020,0_0826,2019-03-01 10:59:18
201903011010,0_0689,2019-03-01 10:59:19
201903011010,0_0570,2019-03-01 10:59:25
201903011020,0_0930,2019-03-01 10:59:27
201903011020,0_0807,2019-03-01 10:59:28
201903011010,0_0861,2019-03-01 10:59:30
201903011020,0_0861,2019-03-01 10:59:32
201903011010,0_0783,2019-03-01 10:59:36
201903011020,1_0053,2019-03-01 10:59:40
201903011010,0_0821,2019-03-01 10:59:42
201903011020,1_0150,2019-03-01 10:59:49
201903011010,0_0869,2019-03-01 10:59:50
201903011020,1_6000,2019-03-01 10:59:51
201903011020,1_0360,2019-03-01 10:59:53
201903011020,1_5894,2019-03-01 10:59:55
201903011020,1_5915,2019-03-01 10:59:57
201903011020,1_0058,2019-03-01 10:59:59
201903011020,1_0158,2019-03-01 11:00:02
201903011020,1_5917,2019-03-01 11:00:06
201903011010,0_0815,2019-03-01 11:00:10
201903011020,1_5884,2019-03-01 11:00:10
201903011020,1_0082,2019-03-01 11:00:12
201903011020,1_5882,2019-03-01 11:00:17
201903011020,1_0095,2019-03-01 11:00:18
201903011010,0_0699,2019-03-01 11:00:21
201903011020,1_5777,2019-03-01 11:00:23
201903011020,1_5866,2019-03-01 11:00:24
201903011020,1_0133,2019-03-01 11:00:27
201903011010,0_0709,2019-03-01 11:00:27
201903011020,1_0084,2019-03-01 11:00:28
201903011020,1_5872,2019-03-01 11:00:31
201903011020,1_0124,2019-03-01 11:00:34
201903011020,1_0365,2019-03-01 11:00:35
201903011020,1_5787,2019-03-01 11:00:38
201903011010,1_5888,2019-03-01 11:00:39
201903011020,1_0379,2019-03-01 11:00:45
201903011020,1_0060,2019-03-01 11:00:48
201903011010,1_0379,2019-03-01 11:00:48
201903011010,1_0218,2019-03-01 11:00:51
201903011020,1_0078,2019-03-01 11:00:52
201903011020,1_0187,2019-03-01 11:00:53
201903011020,1_0235,2019-03-01 11:00:54
201903011020,1_0237,2019-03-01 11:00:55
201903011020,1_5876,2019-03-01 11:00:58
201903011010,1_0212,2019-03-01 11:00:59
201903011020,1_5870,2019-03-01 11:01:03
201903011020,1_0212,2019-03-01 11:01:05
201903011010,1_0274,2019-03-01 11:01:06
201903011020,1_5860,2019-03-01 11:01:08
201903011020,1_5878,2019-03-01 11:01:09
201903011010,1_0228,2019-03-01 11:01:11
201903011020,1_0101,2019-03-01 11:01:11
201903011020,1_0181,2019-03-01 11:01:16
201903011010,1_5928,2019-03-01 11:01:17
201903011020,1_5781,2019-03-01 11:01:18
201903011020,1_5779,2019-03-01 11:01:22
201903011010,1_5911,2019-03-01 11:01:22
201903011010,1_0139,2019-03-01 11:01:24
201903011010,1_0148,2019-03-01 11:01:25
201903011020,1_0311,2019-03-01 11:01:26
201903011020,1_5785,2019-03-01 11:01:29
201903011010,1_0141,2019-03-01 11:01:31
201903011020,1_0230,2019-03-01 11:01:32
201903011020,1_5880,2019-03-01 11:01:33
201903011010,1_0370,2019-03-01 11:01:33
201903011020,1_0356,2019-03-01 11:01:34
201903011020,1_5783,2019-03-01 11:01:35
201903011010,1_0187,2019-03-01 11:01:38
201903011010,1_0222,2019-03-01 11:01:41
201903011020,1_5907,2019-03-01 11:01:43
201903011010,1_5868,2019-03-01 11:01:44
201903011020,1_0141,2019-03-01 11:01:46
201903011020,1_0987,2019-03-01 11:01:50
201903011010,1_0137,2019-03-01 11:01:51
201903011020,1_5846,2019-03-01 11:01:52
201903011020,1_0333,2019-03-01 11:01:53
201903011020,1_0178,2019-03-01 11:01:54
201903011020,1_0978,2019-03-01 11:01:59
201903011010,1_0172,2019-03-01 11:02:01
201903011020,1_0341,2019-03-01 11:02:01
201903011020,1_5899,2019-03-01 11:02:03
201903011010,1_0301,2019-03-01 11:02:04
201903011020,1_0176,2019-03-01 11:02:04
201903011020,1_0189,2019-03-01 11:02:08
201903011020,1_0103,2019-03-01 11:02:09
201903011020,1_0191,2019-03-01 11:02:10
201903011020,1_5845,2019-03-01 11:02:16
201903011010,1_5907,2019-03-01 11:02:16
201903011020,1_0193,2019-03-01 11:02:17
201903011010,1_0082,2019-03-01 11:02:19
201903011010,1_0158,2019-03-01 11:02:22
201903011020,1_5928,2019-03-01 11:02:27
201903011010,1_0210,2019-03-01 11:02:27
201903011020,1_0210,2019-03-01 11:02:29
201903011020,1_5886,2019-03-01 11:02:30
201903011020,1_0208,2019-03-01 11:02:32
201903011020,1_0174,2019-03-01 11:02:33
201903011010,1_5878,2019-03-01 11:02:34
201903011020,1_0080,2019-03-01 11:02:35
201903011020,1_0976,2019-03-01 11:02:42
201903011020,1_5901,2019-03-01 11:02:46
201903011020,1_0097,2019-03-01 11:02:46
201903011010,1_0268,2019-03-01 11:02:49
201903011020,1_0137,2019-03-01 11:02:50
201903011020,1_0148,2019-03-01 11:02:50
201903011020,1_5862,2019-03-01 11:02:52
201903011010,1_0176,2019-03-01 11:03:01
201903011020,2_2860,2019-03-01 11:03:02
201903011010,1_0124,2019-03-01 11:03:06
201903011020,2_2859,2019-03-01 11:03:11
201903011010,1_0280,2019-03-01 11:03:14
201903011020,2_2902,2019-03-01 11:03:20
201903011010,1_5846,2019-03-01 11:03:26
201903011020,2_2900,2019-03-01 11:03:30
201903011020,2_0417,2019-03-01 11:03:33
201903011010,1_0080,2019-03-01 11:03:36
201903011010,1_5905,2019-03-01 11:03:46
201903011010,1_0235,2019-03-01 11:04:07
201903011010,2_2852,2019-03-01 11:04:25
201903011010,2_2801,2019-03-01 11:04:53
201903011010,2_2799,2019-03-01 11:05:06
201903011600,0_0570,2019-03-01 16:23:46
201903011600,0_0751,2019-03-01 16:23:57
201903011600,0_0918,2019-03-01 16:23:58
201903011600,0_0809,2019-03-01 16:24:01
201903011600,0_0783,2019-03-01 16:24:05
201903011600,0_0785,2019-03-01 16:24:09
201903011600,0_0302,2019-03-01 16:24:14
201903011600,0_0869,2019-03-01 16:24:28
201903011610,0_0890,2019-03-01 16:24:29
201903011600,0_0789,2019-03-01 16:24:33
201903011610,0_0960,2019-03-01 16:24:33
201903011600,0_0841,2019-03-01 16:24:36
201903011610,0_5830,2019-03-01 16:24:41
201903011600,0_0337,2019-03-01 16:24:42
201903011610,0_0847,2019-03-01 16:24:45
201903011600,0_0573,2019-03-01 16:24:46
201903011600,0_0709,2019-03-01 16:24:48
201903011600,0_0879,2019-03-01 16:24:51
201903011600,0_0853,2019-03-01 16:24:56
201903011600,0_0855,2019-03-01 16:25:02
201903011600,0_0689,2019-03-01 16:25:04
201903011600,0_0776,2019-03-01 16:25:10
201903011600,0_0735,2019-03-01 16:25:15
201903011600,0_0813,2019-03-01 16:25:16
201903011610,0_0848,2019-03-01 16:25:19
201903011600,0_0724,2019-03-01 16:25:22
201903011600,0_0703,2019-03-01 16:25:24
201903011600,0_0960,2019-03-01 16:25:28
201903011600,0_0574,2019-03-01 16:25:30
201903011600,0_0847,2019-03-01 16:25:34
201903011610,0_0855,2019-03-01 16:25:35
201903011610,0_0861,2019-03-01 16:25:40
201903011600,0_0571,2019-03-01 16:25:42
201903011600,0_0680,2019-03-01 16:25:45
201903011600,0_0807,2019-03-01 16:25:46
201903011610,0_0938,2019-03-01 16:25:50
201903011600,0_0887,2019-03-01 16:25:50
201903011600,0_0772,2019-03-01 16:25:59
201903011610,0_0737,2019-03-01 16:26:01
201903011610,0_0851,2019-03-01 16:26:03
201903011600,0_0826,2019-03-01 16:26:05
201903011600,0_0781,2019-03-01 16:26:10
201903011600,0_0861,2019-03-01 16:26:13
201903011600,0_0940,2019-03-01 16:26:16
201903011610,0_0577,2019-03-01 16:26:19
201903011600,0_0765,2019-03-01 16:26:20
201903011610,0_0969,2019-03-01 16:26:21
201903011600,0_0670,2019-03-01 16:26:22
201903011600,0_0821,2019-03-01 16:26:24
201903011600,0_0577,2019-03-01 16:26:27
201903011600,0_0737,2019-03-01 16:26:30
201903011610,0_0853,2019-03-01 16:26:32
201903011600,0_0930,2019-03-01 16:26:32
201903011600,0_0668,2019-03-01 16:26:36
201903011610,0_0735,2019-03-01 16:26:37
201903011600,0_0705,2019-03-01 16:26:40
201903011610,0_0841,2019-03-01 16:26:40
201903011600,0_0962,2019-03-01 16:26:41
201903011600,0_0301,2019-03-01 16:26:45
201903011600,0_5830,2019-03-01 16:26:50
201903011600,0_0733,2019-03-01 16:26:54
201903011600,0_0924,2019-03-01 16:26:57
201903011600,0_0851,2019-03-01 16:26:58
201903011600,0_0673,2019-03-01 16:26:59
201903011610,1_5901,2019-03-01 16:27:00
201903011600,0_0749,2019-03-01 16:27:00
201903011600,0_0720,2019-03-01 16:27:05
201903011600,0_0787,2019-03-01 16:27:07
201903011600,0_0845,2019-03-01 16:27:11
201903011600,0_0678,2019-03-01 16:27:14
201903011600,0_0575,2019-03-01 16:27:20
201903011600,0_0439,2019-03-01 16:27:21
201903011610,1_5779,2019-03-01 16:27:23
201903011600,0_0334,2019-03-01 16:27:24
201903011600,0_0701,2019-03-01 16:27:29
201903011600,0_0815,2019-03-01 16:27:30
201903011600,0_0824,2019-03-01 16:27:33
201903011600,0_0848,2019-03-01 16:27:34
201903011610,1_5928,2019-03-01 16:27:34
201903011600,0_0969,2019-03-01 16:27:35
201903011600,1_0987,2019-03-01 16:27:45
201903011610,1_0976,2019-03-01 16:27:49
201903011600,1_0235,2019-03-01 16:27:54
201903011600,1_0985,2019-03-01 16:27:56
201903011610,1_5775,2019-03-01 16:28:00
201903011600,1_5777,2019-03-01 16:28:01
201903011600,1_5781,2019-03-01 16:28:14
201903011600,1_0341,2019-03-01 16:28:20
201903011600,1_0148,2019-03-01 16:28:25
201903011600,1_5779,2019-03-01 16:28:36
201903011600,1_5787,2019-03-01 16:28:41
201903011600,1_5915,2019-03-01 16:28:45
201903011600,1_5783,2019-03-01 16:28:51
201903011600,1_5775,2019-03-01 16:28:53
201903011600,1_0124,2019-03-01 16:28:54
201903011600,1_5845,2019-03-01 16:28:56
201903011600,1_5785,2019-03-01 16:29:10
201903011600,1_0103,2019-03-01 16:29:17
201903011600,1_5909,2019-03-01 16:29:22
201903011600,1_0976,2019-03-01 16:29:30
201903011600,1_0097,2019-03-01 16:29:32
201903011600,1_5928,2019-03-01 16:29:34
201903011600,1_0345,2019-03-01 16:29:38
201903011600,1_0078,2019-03-01 16:29:46
201903011600,1_0058,2019-03-01 16:29:54
201903011600,1_0370,2019-03-01 16:29:54
201903011600,2_2822,2019-03-01 16:30:10
201903011600,2_0465,2019-03-01 16:30:17
201903011600,2_2860,2019-03-01 16:30:21
201903011600,2_0467,2019-03-01 16:30:26
201903011600,2_0464,2019-03-01 16:30:30
201903011600,2_0459,2019-03-01 16:30:34
201903011600,2_2859,2019-03-01 16:30:42
201903021410,0_0303,2019-03-02 14:45:02
201903021400,2_2846,2019-03-02 14:45:02
201903021410,0_0922,2019-03-02 14:45:03
201903021400,2_2936,2019-03-02 14:45:07
201903021410,0_5838,2019-03-02 14:45:15
201903021400,2_2932,2019-03-02 14:45:15
201903021400,2_2827,2019-03-02 14:45:28
201903021410,0_0300,2019-03-02 14:45:33
201903021410,0_0950,2019-03-02 14:45:44
201903021410,0_0900,2019-03-02 14:45:47
201903021400,2_2900,2019-03-02 14:46:02
201903021400,2_2867,2019-03-02 14:46:08
201903021410,0_0819,2019-03-02 14:46:10
201903021410,0_0565,2019-03-02 14:46:17
201903021400,2_2818,2019-03-02 14:46:20
201903021400,2_2934,2019-03-02 14:46:22
201903021400,1_5775,2019-03-02 14:46:45
201903021400,1_0328,2019-03-02 14:46:47
201903021410,0_0967,2019-03-02 14:46:48
201903021400,1_0379,2019-03-02 14:46:49
201903021400,1_0268,2019-03-02 14:46:52
201903021410,0_0689,2019-03-02 14:46:52
201903021410,0_0962,2019-03-02 14:46:57
201903021410,0_0841,2019-03-02 14:47:06
201903021410,0_0787,2019-03-02 14:47:09
201903021400,1_0058,2019-03-02 14:47:18
201903021410,1_0082,2019-03-02 14:47:19
201903021410,1_0088,2019-03-02 14:47:22
201903021410,1_0062,2019-03-02 14:47:26
201903021400,1_0141,2019-03-02 14:47:27
201903021400,1_0053,2019-03-02 14:47:28
201903021410,1_5872,2019-03-02 14:47:37
201903021400,1_0187,2019-03-02 14:47:37
201903021410,1_0060,2019-03-02 14:47:45
201903021400,1_5846,2019-03-02 14:47:51
201903021410,1_0352,2019-03-02 14:47:54
201903021400,1_0305,2019-03-02 14:48:03
201903021410,1_6000,2019-03-02 14:48:17
201903021400,1_5845,2019-03-02 14:48:26
201903021410,1_5894,2019-03-02 14:48:51
201903021410,1_0197,2019-03-02 14:49:01
201903021410,1_5896,2019-03-02 14:49:09
201903021410,1_5901,2019-03-02 14:49:10
201903021400,1_0303,2019-03-02 14:49:12
201903021410,1_0379,2019-03-02 14:49:16
201903021400,1_5896,2019-03-02 14:49:33
201903021400,1_0078,2019-03-02 14:49:35
201903021410,1_0199,2019-03-02 14:49:44
201903021400,1_0324,2019-03-02 14:49:45
201903021410,1_0354,2019-03-02 14:49:49
201903021400,1_5872,2019-03-02 14:49:50
201903021410,1_5775,2019-03-02 14:49:51
201903021400,1_0062,2019-03-02 14:49:55
201903021400,1_0060,2019-03-02 14:49:57
201903021400,1_0363,2019-03-02 14:49:59
201903021410,1_5928,2019-03-02 14:50:07
201903021410,1_0187,2019-03-02 14:50:10
201903021410,1_0358,2019-03-02 14:50:13
201903021400,1_0230,2019-03-02 14:50:24
201903021400,1_0352,2019-03-02 14:50:27
201903021400,1_5909,2019-03-02 14:50:31
201903021410,2_0466,2019-03-02 14:50:41
201903021410,2_0464,2019-03-02 14:50:41
201903021410,2_0467,2019-03-02 14:50:42
201903021410,2_0465,2019-03-02 14:50:42
201903021400,1_0311,2019-03-02 14:50:43
201903021410,2_2915,2019-03-02 14:50:46
201903021410,2_2917,2019-03-02 14:50:57
201903021410,2_2816,2019-03-02 14:51:03
201903021400,0_0853,2019-03-02 14:51:28
201903021400,0_0670,2019-03-02 14:51:28
201903021400,0_0848,2019-03-02 14:51:37
201903021400,0_0841,2019-03-02 14:51:44
201903021400,0_0887,2019-03-02 14:52:07
201903021400,0_0885,2019-03-02 14:52:10
201903021400,0_0890,2019-03-02 14:52:15
201903021400,0_0851,2019-03-02 14:52:30
201903021400,0_0969,2019-03-02 14:52:47
201903021400,0_0668,2019-03-02 14:53:02
201903021400,0_0847,2019-03-02 14:53:06
201903021600,0_0887,2019-03-02 16:54:23
201903021600,0_0883,2019-03-02 16:54:34
201903021600,0_0570,2019-03-02 16:54:46
201903021600,0_0967,2019-03-02 16:54:52
201903021600,0_0853,2019-03-02 16:55:09
201903021600,0_0879,2019-03-02 16:55:25
201903021600,0_0703,2019-03-02 16:55:32
201903021600,0_0900,2019-03-02 16:55:43
201903021600,0_0930,2019-03-02 16:55:44
201903021600,0_0845,2019-03-02 16:55:51
201903021600,0_0890,2019-03-02 16:56:03
201903021600,0_0847,2019-03-02 16:56:14
201903021600,0_0301,2019-03-02 16:56:36
201903021600,0_0680,2019-03-02 16:56:41
201903021600,0_0950,2019-03-02 16:56:47
201903021600,0_0305,2019-03-02 16:56:55
201903021600,0_0948,2019-03-02 16:57:05
201903021600,0_0962,2019-03-02 16:57:07
201903021610,0_0859,2019-03-02 16:57:15
201903021600,0_0861,2019-03-02 16:57:20
201903021610,0_0962,2019-03-02 16:57:22
201903021600,0_0565,2019-03-02 16:57:23
201903021610,0_0853,2019-03-02 16:57:24
201903021610,0_0824,2019-03-02 16:57:28
201903021610,0_0847,2019-03-02 16:57:30
201903021610,0_0670,2019-03-02 16:57:39
201903021610,0_0890,2019-03-02 16:57:41
201903021600,1_0320,2019-03-02 16:57:45
201903021600,1_0208,2019-03-02 16:57:55
201903021600,1_0101,2019-03-02 16:57:59
201903021610,0_0709,2019-03-02 16:58:01
201903021610,0_0781,2019-03-02 16:58:02
201903021600,1_0103,2019-03-02 16:58:04
201903021610,0_0881,2019-03-02 16:58:04
201903021610,0_0843,2019-03-02 16:58:07
201903021610,0_0869,2019-03-02 16:58:17
201903021610,0_0841,2019-03-02 16:58:19
201903021610,0_0772,2019-03-02 16:58:26
201903021610,0_0755,2019-03-02 16:58:27
201903021610,0_0960,2019-03-02 16:58:32
201903021610,0_0879,2019-03-02 16:58:38
201903021610,0_0969,2019-03-02 16:58:42
201903021600,1_5846,2019-03-02 16:58:43
201903021610,0_0967,2019-03-02 16:58:44
201903021610,0_0887,2019-03-02 16:58:45
201903021610,0_0845,2019-03-02 16:58:47
201903021600,1_5928,2019-03-02 16:58:58
201903021600,1_0305,2019-03-02 16:59:00
201903021610,0_0848,2019-03-02 16:59:05
201903021600,1_0354,2019-03-02 16:59:06
201903021610,0_0861,2019-03-02 16:59:07
201903021610,0_0673,2019-03-02 16:59:08
201903021610,0_0565,2019-03-02 16:59:09
201903021610,0_0885,2019-03-02 16:59:15
201903021610,0_0783,2019-03-02 16:59:17
201903021600,1_0097,2019-03-02 16:59:18
201903021600,1_5901,2019-03-02 16:59:31
201903021610,0_0694,2019-03-02 16:59:32
201903021610,1_0208,2019-03-02 16:59:41
201903021610,1_5915,2019-03-02 16:59:43
201903021610,1_5880,2019-03-02 16:59:44
201903021610,1_0389,2019-03-02 16:59:48
201903021610,1_5876,2019-03-02 16:59:49
201903021610,1_0976,2019-03-02 16:59:50
201903021600,1_0352,2019-03-02 16:59:51
201903021600,1_0345,2019-03-02 16:59:55
201903021610,1_0148,2019-03-02 16:59:58
201903021610,1_5846,2019-03-02 17:00:01
201903021600,1_0365,2019-03-02 17:00:03
201903021610,1_0062,2019-03-02 17:00:06
201903021600,1_0187,2019-03-02 17:00:09
201903021610,1_0187,2019-03-02 17:00:10
201903021600,1_5787,2019-03-02 17:00:13
201903021610,1_0387,2019-03-02 17:00:15
201903021610,1_6000,2019-03-02 17:00:16
201903021610,1_5845,2019-03-02 17:00:26
201903021610,1_0141,2019-03-02 17:00:30
201903021600,1_5783,2019-03-02 17:00:35
201903021600,1_0976,2019-03-02 17:00:41
201903021600,1_5777,2019-03-02 17:01:27
201903021600,2_2840,2019-03-02 17:01:59
201903021610,1_0058,2019-03-02 17:02:18
201903021610,1_5775,2019-03-02 17:02:23
201903021610,1_0365,2019-03-02 17:02:27
201903021600,2_2822,2019-03-02 17:02:31
201903021600,2_2917,2019-03-02 17:02:32
201903021610,1_5886,2019-03-02 17:02:33
201903021610,1_0345,2019-03-02 17:02:36
